Batch ID,Source ID,Sample ID,Existing/New,URL or Record ID,Publisher/Institution,Source Origin Group,Source Type,Primary/Official Classification,Accessibility Result,Identity Result,Claim Support Result,Evidence Qualification,Reviewer Agent ID,Final Review Status,Review Date,Notes
MV-E,SRC-DEC-STUDIO-NAME-001-269,CNT-DEC-STUDIO-NAME-001-135,EXISTING,https://gaijinent.com/,Gaijin Entertainment,CORPORATE:CAN-DEC-STUDIO-NAME-001-135,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-270,CNT-DEC-STUDIO-NAME-001-135,EXISTING,https://gaijinent.com/en/games,gaijin entertainment official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-135,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-271,CNT-DEC-STUDIO-NAME-001-136,EXISTING,https://www.ccpgames.com/,CCP Games,CORPORATE:CAN-DEC-STUDIO-NAME-001-136,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,REJECTED,2026-08-10,Final page identity mismatched the claimed entity.
MV-E,SRC-DEC-STUDIO-NAME-001-272,CNT-DEC-STUDIO-NAME-001-136,EXISTING,https://www.ccpgames.com/products,ccp games official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-136,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,REJECTED,2026-08-10,Final page identity mismatched the claimed entity.
MV-E,SRC-DEC-STUDIO-NAME-001-273,CNT-DEC-STUDIO-NAME-001-137,EXISTING,https://www.jagex.com/,Jagex,CORPORATE:CAN-DEC-STUDIO-NAME-001-137,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-274,CNT-DEC-STUDIO-NAME-001-137,EXISTING,https://www.jagex.com/en-GB/games,jagex official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-137,Official/controlled product or organisation page,PRIMARY/OFFICIAL,BROKEN_LINK,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,REJECTED,2026-08-10,Live request returned HTTP 404.
MV-E,SRC-DEC-STUDIO-NAME-001-275,CNT-DEC-STUDIO-NAME-001-138,EXISTING,https://www.frontier.co.uk/,Frontier Developments,CORPORATE:CAN-DEC-STUDIO-NAME-001-138,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,NEEDS_RECHECK,2026-08-10,Live transfer/TLS/redirect did not complete reliably.
MV-E,SRC-DEC-STUDIO-NAME-001-276,CNT-DEC-STUDIO-NAME-001-138,EXISTING,https://www.frontier.co.uk/games,frontier developments official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-138,Official/controlled product or organisation page,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,NEEDS_RECHECK,2026-08-10,Live transfer/TLS/redirect did not complete reliably.
MV-E,SRC-DEC-STUDIO-NAME-001-277,CNT-DEC-STUDIO-NAME-001-139,EXISTING,https://www.funcom.com/,Funcom,CORPORATE:CAN-DEC-STUDIO-NAME-001-139,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-278,CNT-DEC-STUDIO-NAME-001-139,EXISTING,https://www.funcom.com/games/,funcom official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-139,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-279,CNT-DEC-STUDIO-NAME-001-140,EXISTING,https://www.standingstonegames.com/,Standing Stone Games,CORPORATE:CAN-DEC-STUDIO-NAME-001-140,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-280,CNT-DEC-STUDIO-NAME-001-140,EXISTING,https://www.standingstonegames.com/games,standing stone games official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-140,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,FAIL,NO,independent-market-evidence-reviewer-mv-e,REJECTED,2026-08-10,Accessible page did not support identity/current-activity claim.
MV-E,SRC-DEC-STUDIO-NAME-001-281,CNT-DEC-STUDIO-NAME-001-141,EXISTING,https://www.arena.net/,ArenaNet,CORPORATE:CAN-DEC-STUDIO-NAME-001-141,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-282,CNT-DEC-STUDIO-NAME-001-141,EXISTING,https://www.guildwars2.com/,arenanet official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-141,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,FAIL,NO,independent-market-evidence-reviewer-mv-e,REJECTED,2026-08-10,Accessible page did not support identity/current-activity claim.
MV-E,SRC-DEC-STUDIO-NAME-001-283,CNT-DEC-STUDIO-NAME-001-142,EXISTING,https://www.digitalextremes.com/,Digital Extremes,CORPORATE:CAN-DEC-STUDIO-NAME-001-142,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-284,CNT-DEC-STUDIO-NAME-001-142,EXISTING,https://www.warframe.com/,digital extremes official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-142,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-285,CNT-DEC-STUDIO-NAME-001-143,EXISTING,https://www.grindinggear.com/,Grinding Gear Games,CORPORATE:CAN-DEC-STUDIO-NAME-001-143,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-286,CNT-DEC-STUDIO-NAME-001-143,EXISTING,https://www.pathofexile.com/,grinding gear games official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-143,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-287,CNT-DEC-STUDIO-NAME-001-144,EXISTING,https://www.smilegate.com/en/,Smilegate RPG,CORPORATE:CAN-DEC-STUDIO-NAME-001-144,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-288,CNT-DEC-STUDIO-NAME-001-144,EXISTING,https://www.playlostark.com/,smilegate rpg official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-144,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-289,CNT-DEC-STUDIO-NAME-001-145,EXISTING,https://company.webzen.com/en,Webzen,CORPORATE:CAN-DEC-STUDIO-NAME-001-145,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-290,CNT-DEC-STUDIO-NAME-001-145,EXISTING,https://www.webzen.com/,webzen official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-145,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-291,CNT-DEC-STUDIO-NAME-001-146,EXISTING,https://www.imcgames.com/,IMC Games,CORPORATE:CAN-DEC-STUDIO-NAME-001-146,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,NEEDS_RECHECK,2026-08-10,Live transfer/TLS/redirect did not complete reliably.
MV-E,SRC-DEC-STUDIO-NAME-001-292,CNT-DEC-STUDIO-NAME-001-146,EXISTING,https://treeofsavior.com/,imc games official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-146,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-293,CNT-DEC-STUDIO-NAME-001-147,EXISTING,https://www.kakaogames.com/,Kakao Games,CORPORATE:CAN-DEC-STUDIO-NAME-001-147,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Independent of pair member.
MV-E,SRC-DEC-STUDIO-NAME-001-294,CNT-DEC-STUDIO-NAME-001-147,EXISTING,https://en.wikipedia.org/wiki/Kakao_Games,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Independent of pair member.
MV-E,SRC-DEC-STUDIO-NAME-001-295,CNT-DEC-STUDIO-NAME-001-148,EXISTING,https://www.gravity.co.kr/en/,Gravity,CORPORATE:CAN-DEC-STUDIO-NAME-001-148,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-296,CNT-DEC-STUDIO-NAME-001-148,EXISTING,https://en.wikipedia.org/wiki/Gravity,Wikimedia Foundation / Wikipedia editors,PLATFORM:WIKIPEDIA,Independent reference work,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,REJECTED,2026-08-10,Final page identity mismatched the claimed entity.
MV-E,SRC-DEC-STUDIO-NAME-001-297,CNT-DEC-STUDIO-NAME-001-149,EXISTING,https://www.riotgames.com/,Riot Games,CORPORATE:CAN-DEC-STUDIO-NAME-001-149,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-298,CNT-DEC-STUDIO-NAME-001-149,EXISTING,https://www.riotgames.com/en/who-we-are,riot games official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-149,Official/controlled product or organisation page,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-reviewer-mv-e,REVIEWED,2026-08-10,Live accessible; identity and current public activity supported. Same corporate origin as pair member; not an independent pair.
MV-E,SRC-DEC-STUDIO-NAME-001-299,CNT-DEC-STUDIO-NAME-001-150,EXISTING,https://sandbox-interactive.com/,Sandbox Interactive,CORPORATE:CAN-DEC-STUDIO-NAME-001-150,Official organisation source,PRIMARY/OFFICIAL,ACCESS_BLOCKED,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,NEEDS_RECHECK,2026-08-10,Live request blocked (HTTP 403/429); cannot qualify.
MV-E,SRC-DEC-STUDIO-NAME-001-300,CNT-DEC-STUDIO-NAME-001-150,EXISTING,https://albiononline.com/,sandbox interactive official/controlled property,CORPORATE:CAN-DEC-STUDIO-NAME-001-150,Official/controlled product or organisation page,PRIMARY/OFFICIAL,ACCESS_BLOCKED,FAIL,FAIL,NO,independent-market-evidence-reviewer-mv-e,NEEDS_RECHECK,2026-08-10,Live request blocked (HTTP 403/429); cannot qualify.
MV-F,SRC-DEC-STUDIO-NAME-001-301,CNT-DEC-STUDIO-NAME-001-151,EXISTING,https://www.adobe.com/,Adobe,ORG:www.adobe.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-f,NEEDS_RECHECK,2026-08-10,Live curl/Python checks did not complete reliably (timeout or TLS/protocol error); fail-closed.
MV-F,SRC-DEC-STUDIO-NAME-001-302,CNT-DEC-STUDIO-NAME-001-151,EXISTING,https://www.adobe.com/products/catalog.html,Adobe,ORG:www.adobe.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-f,NEEDS_RECHECK,2026-08-10,Live curl/Python checks did not complete reliably (timeout or TLS/protocol error); fail-closed.
MV-F,SRC-DEC-STUDIO-NAME-001-303,CNT-DEC-STUDIO-NAME-001-152,EXISTING,https://www.autodesk.com/,Autodesk,ORG:www.autodesk.com,Official organisation source,PRIMARY/OFFICIAL,RECHECK_REQUIRED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-f,NEEDS_RECHECK,2026-08-10,Live curl/Python checks did not complete reliably (timeout or TLS/protocol error); fail-closed.
MV-F,SRC-DEC-STUDIO-NAME-001-304,CNT-DEC-STUDIO-NAME-001-152,EXISTING,https://www.autodesk.com/products,Autodesk,ORG:www.autodesk.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
MV-F,SRC-DEC-STUDIO-NAME-001-305,CNT-DEC-STUDIO-NAME-001-153,EXISTING,https://unity.com/,Unity Technologies,ORG:unity.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
MV-F,SRC-DEC-STUDIO-NAME-001-306,CNT-DEC-STUDIO-NAME-001-153,EXISTING,https://en.wikipedia.org/wiki/Unity_Technologies,Wikipedia / Wikimedia Foundation,PLATFORM:wikipedia.org,Independent reference,SECONDARY/INDEPENDENT,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
MV-F,SRC-DEC-STUDIO-NAME-001-307,CNT-DEC-STUDIO-NAME-001-154,EXISTING,https://www.epicgames.com/,Epic Games,ORG:www.epicgames.com,Official organisation source,PRIMARY/OFFICIAL,ACCESS_BLOCKED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-f,NEEDS_RECHECK,2026-08-10,Live request returned HTTP 403; blocked evidence is non-qualifying.
MV-F,SRC-DEC-STUDIO-NAME-001-308,CNT-DEC-STUDIO-NAME-001-154,EXISTING,https://www.unrealengine.com/,Epic Games,ORG:www.unrealengine.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
MV-F,SRC-DEC-STUDIO-NAME-001-309,CNT-DEC-STUDIO-NAME-001-155,EXISTING,https://www.nvidia.com/,Nvidia,ORG:www.nvidia.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
MV-F,SRC-DEC-STUDIO-NAME-001-310,CNT-DEC-STUDIO-NAME-001-155,EXISTING,https://www.nvidia.com/en-us/geforce/,Nvidia,ORG:www.nvidia.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
MV-F,SRC-DEC-STUDIO-NAME-001-311,CNT-DEC-STUDIO-NAME-001-156,EXISTING,https://www.amd.com/,AMD,ORG:www.amd.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_WITH_REDIRECT,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
MV-F,SRC-DEC-STUDIO-NAME-001-312,CNT-DEC-STUDIO-NAME-001-156,EXISTING,https://www.amd.com/en/products.html,AMD,ORG:www.amd.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
MV-F,SRC-DEC-STUDIO-NAME-001-313,CNT-DEC-STUDIO-NAME-001-157,EXISTING,https://www.intel.com/,Intel,ORG:www.intel.com,Official organisation source,PRIMARY/OFFICIAL,ACCESS_BLOCKED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-f,NEEDS_RECHECK,2026-08-10,Live request returned HTTP 403; blocked evidence is non-qualifying.
MV-F,SRC-DEC-STUDIO-NAME-001-314,CNT-DEC-STUDIO-NAME-001-157,EXISTING,https://www.intel.com/content/www/us/en/products/overview.html,Intel,ORG:www.intel.com,Resmî şirket/kurum sayfası veya doğrudan resmî platform kaydı,PRIMARY/OFFICIAL,ACCESS_BLOCKED,FAIL,FAIL,NO,independent-market-evidence-verification-reviewer-mv-f,NEEDS_RECHECK,2026-08-10,Live request returned HTTP 403; blocked evidence is non-qualifying.
MV-F,SRC-DEC-STUDIO-NAME-001-315,CNT-DEC-STUDIO-NAME-001-158,EXISTING,https://www.qualcomm.com/,Qualcomm,ORG:www.qualcomm.com,Official organisation source,PRIMARY/OFFICIAL,VERIFIED_ACCESSIBLE,PASS,PASS,YES,independent-market-evidence-verification-reviewer-mv-f,REVIEWED,2026-08-10,Live HTTP access completed; page identity and current public organisation/product presence support the scoped activity claim.
